model,risk_type,t,K,moneyness,MR
Heston,esl,0.45,15.2,0.6578947368421053,0.7048362718331154
Heston,esl,0.5,15.2,0.6578947368421053,0.6847960057222394
Heston,esl,0.55,15.2,0.6578947368421053,0.6438820549274513
Heston,esl,0.6000000000000001,15.2,0.6578947368421053,0.6173527851131626
Heston,esl,0.65,15.2,0.6578947368421053,0.6069623119762
Heston,esl,0.7000000000000001,15.2,0.6578947368421053,0.5737688249768852
Heston,esl,0.75,15.2,0.6578947368421053,0.5641419258312144
Heston,esl,0.8,15.2,0.6578947368421053,0.5317185861073617
Heston,esl,0.8500000000000001,15.2,0.6578947368421053,0.483161244535998
Heston,esl,0.9,15.2,0.6578947368421053,0.4127589731350857
Heston,esl,0.9500000000000001,15.2,0.6578947368421053,0.30281987823330364
Heston,esl,1.0,15.2,0.6578947368421053,0.0
Heston,esl,0.0,15.600000000000001,0.641025641025641,0.7515843276354605
Heston,esl,0.05,15.600000000000001,0.641025641025641,0.7557183918036124
Heston,esl,0.1,15.600000000000001,0.641025641025641,0.7526805264343442
Heston,esl,0.15000000000000002,15.600000000000001,0.641025641025641,0.7508878175825859
Heston,esl,0.2,15.600000000000001,0.641025641025641,0.7536183465447188
Heston,esl,0.25,15.600000000000001,0.641025641025641,0.738438809642405
Heston,esl,0.30000000000000004,15.600000000000001,0.641025641025641,0.7292950744747188
Heston,esl,0.35000000000000003,15.600000000000001,0.641025641025641,0.73915672403682
Heston,esl,0.4,15.600000000000001,0.641025641025641,0.7196672939803264
